location_id,name,category,rating,lat,lon,source
1,Tokyo Tower,observation_deck,4.5,35.6585805,139.7454329,Google Places New
1,Tokyo Skytree,observation_deck,4.4,35.7100627,139.81070040000003,Google Places New
1,Senso-ji,tourist_attraction,4.5,35.7147651,139.7966553,Google Places New
1,Tokyo Skytree Town,tourist_attraction,4.5,35.709937,139.8116637,Google Places New
1,Momiji Waterfall,tourist_attraction,4.1,35.6580922,139.7461092,Google Places New
1,Omoide Yokocho Memory Lane,tourist_attraction,4.2,35.6929614,139.6995724,Google Places New
1,Shinjuku Golden-Gai,tourist_attraction,4.3,35.6941118,139.70476109999998,Google Places New
1,Godzilla Statue,tourist_attraction,3.8,35.6736998,139.7602977,Google Places New
1,Imperial Palace East National Gardens,garden,4.4,35.6867824,139.75714449999998,Google Places New
1,Remains of Tokyo Prefectural Office,historical_landmark,3.8,35.6775109,139.764943,Google Places New
2,Taman Mini Indonesia Indah,tourist_attraction,4.6,-6.3020386,106.8898924,Google Places New
2,Taman Impian Jaya Ancol,tourist_attraction,4.6,-6.1253087,106.8335381,Google Places New
2,Wisata Kota Tua Jakarta,tourist_attraction,4.6,-6.1350687,106.8136795,Google Places New
2,National Monument,monument,4.6,-6.175308299999999,106.8271106,Google Places New
2,The Church of Our Lady of the Assumption,tourist_attraction,4.8,-6.169062299999999,106.8332065,Google Places New
2,Jakarta Old Town,tourist_attraction,4.0,-6.135502799999999,106.8119396,Google Places New
2,Suropati Park,tourist_attraction,4.6,-6.199387,106.8326333,Google Places New
2,Jakarta History Museum,tourist_attraction,4.6,-6.135199999999999,106.8133,Google Places New
2,Jakarta Bird Land,tourist_attraction,4.7,-6.1257600000000005,106.8434791,Google Places New
2,Museum Taman Prasasti,tourist_attraction,4.6,-6.172452,106.8197689,Google Places New
3,India Gate,monument,4.6,28.612912,77.2295097,Google Places New
3,Khas Mahal,tourist_attraction,4.4,28.6560934,77.2436017,Google Places New
3,Mehrauli Archaeological Park Heritage Walk,historical_landmark,4.3,28.5202041,77.187679,Google Places New
3,Jantar Mantar,tourist_attraction,4.2,28.6270547,77.21662669999999,Google Places New
3,Swaminarayan Akshardham,hindu_temple,4.6,28.6126735,77.2772619,Google Places New
3,Alai Minar,historical_place,4.4,28.525848,77.18529180000002,Google Places New
3,"National Zoological Park, Delhi",zoo,4.1,28.6062122,77.2452445,Google Places New
3,Shah Burj,tourist_attraction,4.2,28.658597699999994,77.2437455,Google Places New
3,Bhuli Bhatiyari Ka Mahal,historical_landmark,3.9,28.6418274,77.1982489,Google Places New
3,Red Fort,tourist_attraction,4.5,28.6561592,77.2410203,Google Places New
4,Yan Zhou Ta,point_of_interest,4.6,23.107481,113.3401572,Google Places New
4,Huacheng Square,tourist_attraction,4.6,23.1241467,113.324743,Google Places New
4,Chen Clan Ancestral Hall,tourist_attraction,4.5,23.1298714,113.2401119,Google Places New
4,Chimelong Paradise,amusement_park,4.5,22.99665,113.328853,Google Places New
4,Guangdong Museum,museum,4.2,23.114825,113.326861,Google Places New
4,Yuexiu Park,park,4.5,23.140078,113.266241,Google Places New
4,Yuntai Garden,park,4.5,23.157333,113.294057,Google Places New
4,Temple of the Six Banyan Trees,tourist_attraction,4.5,23.1282239,113.2601109,Google Places New
4,Haizhu Square,tourist_attraction,4.5,23.114803,113.266907,Google Places New
4,Chang Long Ye Sheng Dong Wu Shi Jie,zoo,4.4,22.999824,113.315739,Google Places New
5,Gateway Of India Mumbai,historical_landmark,4.6,18.9219841,72.8346543,Google Places New
5,Kanheri Caves,tourist_attraction,4.5,19.2078604,72.9048071,Google Places New
5,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,tourist_attraction,4.6,18.9269015,72.83269159999999,Google Places New
5,Fort George,tourist_attraction,4.0,18.9412367,72.838489,Google Places New
5,Marine Drive,tourist_attraction,4.7,18.9302074,72.8218856,Google Places New
5,Hanging Gardens,garden,4.2,18.9565598,72.80498659999999,Google Places New
5,Love Mumbai,tourist_attraction,4.4,19.049473100000004,72.8335274,Google Places New
5,Mumbai Skyline View Point,tourist_attraction,4.7,18.9441618,72.8225818,Google Places New
5,Sion Fort,tourist_attraction,4.1,19.0465923,72.8676819,Google Places New
5,"Nariman Point, Mumbai",tourist_attraction,4.7,18.9256665,72.8185968,Google Places New
6,Fort Santiago,tourist_attraction,4.5,14.5942337,120.970412,Google Places New
6,Manila Ocean Park,aquarium,4.2,14.5793088,120.9724475,Google Places New
6,National Museum of Fine Arts,tourist_attraction,4.7,14.586935599999997,120.9812491,Google Places New
6,San Agustin Church,tourist_attraction,4.6,14.5891514,120.975184,Google Places New
6,Rizal Park,park,4.5,14.5826446,120.9786887,Google Places New
6,Casa Manila,museum,4.6,14.5896588,120.97516929999998,Google Places New
6,Manila Zoo,zoo,3.7,14.5648118,120.9883696,Google Places New
6,Arroceros Forest Park,tourist_attraction,4.5,14.5942352,120.9817192,Google Places New
6,Puerta de Santa Lucia,historical_place,4.3,14.588518099999998,120.9736786,Google Places New
6,Baluarte de San Diego,historical_landmark,4.5,14.5853806,120.9755667,Google Places New
7,Shanghai Tower,tourist_attraction,4.6,31.233518000000004,121.505618,Google Places New
7,Tianzifang,tourist_attraction,4.2,31.208811999999995,121.468898,Google Places New
7,Oriental Pearl TV Tower,tourist_attraction,4.6,31.2396889,121.4997553,Google Places New
7,Yu Garden,botanical_garden,4.5,31.227235500000003,121.49209399999998,Google Places New
7,The Bund,historical_place,4.7,31.2402611,121.490577,Google Places New
7,Shanghai Museum,tourist_attraction,4.3,31.228330699999997,121.4755278,Google Places New
7,Yuyuan Old Street,tourist_attraction,4.6,31.227392,121.491391,Google Places New
7,Bund Sightseeing Tunnel,tourist_attraction,3.7,31.239518,121.49061,Google Places New
7,Shanghai Old Street,tourist_attraction,4.4,31.225319,121.4969443,Google Places New
7,Waitan Sightseeing Tunnel,tourist_attraction,4.1,31.2390196,121.4969881,Google Places New
8,Ibirapuera Park,park,4.8,-23.5859595,-46.6584346,Google Places New
8,Pinacoteca de Sao Paulo,museum,4.8,-23.5343612,-46.633676,Google Places New
8,Museum of Art of Sao Paulo Assis Chateaubriand,tourist_attraction,4.7,-23.561414,-46.6558819,Google Places New
8,Sampa Sky,tourist_attraction,4.5,-23.5420174,-46.6357797,Google Places New
8,Mercado Municipal de Sao Paulo,market,4.5,-23.542021700000003,-46.6294111,Google Places New
8,Se Metropolitan Cathedral,tourist_attraction,4.7,-23.5512802,-46.6343427,Google Places New
8,Aquario de Sao Paulo,aquarium,4.6,-23.5933082,-46.6140454,Google Places New
8,Beco do Batman,tourist_attraction,4.6,-23.5566009,-46.686579,Google Places New
8,Viaduto do Cha,tourist_attraction,4.6,-23.5467184,-46.6377189,Google Places New
8,Escadaria do Patapio,tourist_attraction,4.2,-23.5552609,-46.6855827,Google Places New
9,N Seoul Tower,tourist_attraction,4.5,37.5511694,126.9882266,Google Places New
9,Namsangol Hanok Village,tourist_attraction,4.4,37.559315,126.99447699999996,Google Places New
9,Bukchon Hanok Village,landmark,4.4,37.5814696,126.9849519,Google Places New
9,Cheonggyecheon,park,4.5,37.5691015,126.97866919999998,Google Places New
9,Insa-dong Culture Street,tourist_attraction,4.3,37.5721517,126.9867517,Google Places New
9,Love Lock of Seoul Tower,tourist_attraction,4.6,37.5520809,126.9875684,Google Places New
9,National Museum of Korea,tourist_attraction,4.7,37.5238506,126.9804702,Google Places New
9,Lotte World Tower,tourist_attraction,4.4,37.5124641,127.102543,Google Places New
9,Seochon Hanok Village,tourist_attraction,4.3,37.5786683,126.973107,Google Places New
9,Changdeokgung,cultural_landmark,4.6,37.5794309,126.9910426,Google Places New
10,Mexico City Metropolitan Cathedral,tourist_attraction,4.7,19.4343942,-99.1330824,Google Places New
10,Templo Mayor Museum,museum,4.8,19.4346038,-99.131881,Google Places New
10,Palacio de Bellas Artes,cultural_center,4.8,19.4352,-99.1412,Google Places New
10,Museo Nacional de Antropologia,tourist_attraction,4.8,19.426003200000004,-99.1862786,Google Places New
10,Constitution Plaza,plaza,4.7,19.432642,-99.1333215,Google Places New
10,Mirador Torre Latino,tourist_attraction,4.6,19.4338974,-99.1406461,Google Places New
10,Monument to the Mexican National Identity,tourist_attraction,4.6,19.4312133,-99.1324749,Google Places New
10,Frida Kahlo Museum,museum,4.5,19.3551806,-99.1624636,Google Places New
10,Alameda Central,park,4.6,19.4359374,-99.1439285,Google Places New
10,Chapultepec Castle,tourist_attraction,4.8,19.4204397,-99.181935,Google Places New
11,Victoria Memorial,museum,4.6,22.5448082,88.3425578,Google Places New
11,Indian Museum,museum,4.5,22.5578858,88.3511268,Google Places New
11,James Prinsep Monument,historical_landmark,4.5,22.5552828,88.3311699,Google Places New
11,St. Paul's Cathedral,tourist_attraction,4.6,22.5442706,88.34665319999999,Google Places New
11,Jorasanko Thakurbari,museum,4.6,22.5848955,88.3592287,Google Places New
11,Shaheed Minar,historical_landmark,4.4,22.5629067,88.34921589999999,Google Places New
11,Millennium Park,park,4.1,22.5728209,88.34454930000001,Google Places New
11,M.P. Birla Planetarium,planetarium,4.5,22.5455871,88.3473841,Google Places New
11,Birla Mandir,hindu_temple,4.6,22.530487200000003,88.3650212,Google Places New
11,Howrah Bridge,tourist_attraction,4.6,22.585127,88.3467759,Google Places New
12,Cairo Tower,tourist_attraction,4.3,30.046522000000003,31.224298899999997,Google Places New
12,Museum of Islamic Art in Cairo,tourist_attraction,4.6,30.0446671,31.2526837,Google Places New
12,The Egyptian Museum in Cairo,museum,4.5,30.0483167,31.2336674,Google Places New
12,Saladin Citadel,tourist_attraction,4.6,30.0287457,31.2597144,Google Places New
12,Ibn Tulun Mosque,mosque,4.7,30.0288198,31.249521400000003,Google Places New
12,sry l`rsh,tourist_attraction,4.6,30.0266743,31.2300227,Google Places New
12,The National Museum of Egyptian Civilization,museum,4.7,30.008592900000004,31.2482393,Google Places New
12,Khan el-Khalili,tourist_attraction,4.4,30.0477386,31.2622538,Google Places New
12,brj ls`@,tourist_attraction,4.5,30.0286786,31.229670899999995,Google Places New
12,New Downtown du Cairo,tourist_attraction,4.2,30.0473227,31.238277600000004,Google Places New
13,Pakistan Air Force Museum,museum,4.6,24.8711218,67.0960808,Google Places New
13,Mohatta Palace Museum,historical_landmark,4.5,24.814321,67.0326807,Google Places New
13,Frere Hall,historical_landmark,4.4,24.847367,67.03292979999999,Google Places New
13,National Museum Of Pakistan,tourist_attraction,4.3,24.8528561,67.017945,Google Places New
13,Wazir Mansion (Quaid-E-Azam Place),historical_place,4.5,24.8509187,66.9973972,Google Places New
13,Chunky Monkey Amusement Park,amusement_park,4.1,24.8250816,67.0624764,Google Places New
13,Beach View Park,park,4.2,24.8040716,67.0274347,Google Places New
13,Seaview Beach,tourist_attraction,4.4,24.761271900000004,67.0655696,Google Places New
13,Safari Park,park,3.9,24.9222177,67.10819599999999,Google Places New
13,Sea-View Beach,tourist_attraction,4.2,24.8028977,67.00879019999999,Google Places New
14,Ahsan Manzil Museum,tourist_attraction,4.4,23.7085464,90.4060328,Google Places New
14,3D Art World,tourist_attraction,4.4,23.7639162,90.3858861,Google Places New
14,Central Shaheed Minar,historical_landmark,4.6,23.727238,90.396625,Google Places New
14,Ramna Botmul,historical_place,4.5,23.7355897,90.401473,Google Places New
14,Museum of Independence,tourist_attraction,4.5,23.7340625,90.3984364,Google Places New
14,Ramna Park,park,4.4,23.737588,90.40129,Google Places New
14,Diabari Lake,tourist_attraction,4.2,23.858806,90.3590995,Google Places New
14,Tomb House of Pori Bibi,historical_place,4.5,23.718762,90.3875774,Google Places New
14,A.K. Palace,tourist_attraction,4.1,23.8019637,90.4551353,Google Places New
14,Gulshan Society Lake Park,park,4.5,23.8014402,90.4098192,Google Places New
15,Statue of Liberty,historical_landmark,4.7,40.6892494,-74.04450039999999,Google Places New
15,Top of The Rock,observation_deck,4.7,40.7593495,-73.9794087,Google Places New
15,Rockefeller Center,historical_landmark,4.7,40.7587402,-73.9786736,Google Places New
15,Empire State Building,historical_landmark,4.7,40.7484405,-73.98566439999999,Google Places New
15,Times Square,plaza,4.7,40.7579747,-73.9855426,Google Places New
15,One World Observatory,observation_deck,4.7,40.7130062,-74.013173,Google Places New
15,Central Park,park,4.8,40.7825547,-73.9655834,Google Places New
15,NY City Skyline Vista Point,observation_deck,4.8,40.6907403,-74.0452713,Google Places New
15,The Channel Gardens,tourist_attraction,4.7,40.7585013,-73.97808700000002,Google Places New
15,Father Duffy Square,tourist_attraction,4.6,40.7590077,-73.9850222,Google Places New
16,Forbidden City,tourist_attraction,4.6,39.9168038,116.3971621,Google Places New
16,Lama Temple,tourist_attraction,4.7,39.9476712,116.4172902,Google Places New
16,Jingshan Park,park,4.6,39.9250988,116.3968433,Google Places New
16,Temple of Heaven,place_of_worship,4.6,39.8821803,116.40660559999998,Google Places New
16,Prince Gong Mansion,tourist_attraction,4.4,39.935774,116.386407,Google Places New
16,Beijing Zoo,zoo,3.8,39.938864,116.33955,Google Places New
16,Beijing Temple of Confucius,tourist_attraction,4.5,39.946903,116.414617,Google Places New
16,Beihai Park,park,4.5,39.9254474,116.38926389999996,Google Places New
16,798 Art Zone,point_of_interest,4.5,39.984138,116.49609,Google Places New
16,Summer Palace,cultural_landmark,4.6,39.9999823,116.2754606,Google Places New
17,The Grand Palace,tourist_attraction,4.6,13.7498558,100.4915765,Google Places New
17,The Giant Swing,tourist_attraction,4.6,13.7518078,100.5012832,Google Places New
17,Bangkok World,tourist_attraction,4.5,13.8053114,100.6923497,Google Places New
17,Phra Sumen Fort,tourist_attraction,4.4,13.7639776,100.4956975,Google Places New
17,SEA LIFE Bangkok Ocean World,aquarium,4.5,13.7459351,100.5352057,Google Places New
17,Grand Palace,tourist_attraction,4.6,13.7498956,100.4916067,Google Places New
17,Royal Hall of Piman Rattaya,tourist_attraction,4.5,13.7497432,100.4905577,Google Places New
17,Wat Arun Viewing Point,tourist_attraction,4.5,13.7448659,100.4909543,Google Places New
17,Royal Hall of Boromphiman,tourist_attraction,4.6,13.750450400000002,100.4930537,Google Places New
17,The Temple of the Emerald Buddha,tourist_attraction,4.7,13.7516435,100.4927041,Google Places New
18,Shenzhen Bay Park,point_of_interest,4.7,22.506537,113.95348,Google Places New
18,Lianhuashan Park,park,4.3,22.554571,114.057378,Google Places New
18,Sea World,tourist_attraction,4.5,22.48329,113.916127,Google Places New
18,Lizhi Park,park,4.1,22.546229,114.102018,Google Places New
18,Hua Qiao Cheng,tourist_attraction,4.2,22.540486,113.978554,Google Places New
18,World Sculpture Park,tourist_attraction,4.7,22.535115,113.971419,Google Places New
18,People's Park,park,4.0,22.552626000000004,114.11734,Google Places New
18,Xin'an Ancient City,tourist_attraction,3.7,22.54283,113.921838,Google Places New
18,Sihai Park (North Gate),park,4.1,22.4955963,113.9248979,Google Places New
18,"East Lake Park, Shenzhen",park,4.0,22.566824,114.143755,Google Places New
19,St. Basil's Cathedral,tourist_attraction,4.8,55.7525229,37.6230868,Google Places New
19,The Moscow Kremlin,historical_place,4.8,55.7509544,37.6175755,Google Places New
19,Red Square,plaza,4.8,55.75393030000001,37.620795,Google Places New
19,Izmailovo Kremlin,tourist_attraction,4.2,55.7943014,37.7504177,Google Places New
19,Mavzolei V.I. Lenina na Krasnoi ploshchadi,tourist_attraction,4.4,55.7537117,37.6198846,Google Places New
19,Nikol'skaya Ulitsa,tourist_attraction,4.6,55.7563089,37.6213043,Google Places New
19,Cathedral of Christ the Saviour,tourist_attraction,4.7,55.7446375,37.6054939,Google Places New
19,World Clock Fountain,tourist_attraction,4.8,55.7558289,37.614695,Google Places New
19,Sredniye Torgovyye Ryady,tourist_attraction,4.5,55.7530941,37.6236927,Google Places New
19,Bolshoi Theatre,performing_arts_theater,4.8,55.7601335,37.6186486,Google Places New
20,Plaza de Mayo,historical_landmark,4.6,-34.6083667,-58.3722832,Google Places New
20,Museo Nacional del Cabildo de Buenos Aires y de la Revolucion de Mayo,tourist_attraction,4.6,-34.6087606,-58.3737851,Google Places New
20,Casco Historico De Buenos Aires,tourist_attraction,4.6,-34.6133246,-58.37322760000001,Google Places New
20,Obelisco,historical_landmark,4.6,-34.6037037,-58.3816022,Google Places New
20,Museo Nacional de Bellas Artes,tourist_attraction,4.8,-34.5839894,-58.3930044,Google Places New
20,Plaza San Martin de Tours,park,4.5,-34.5868161,-58.38985559999999,Google Places New
20,The Port of Buenos Aires,tourist_attraction,4.7,-34.617326000000006,-58.36152439999999,Google Places New
20,Casa Rosada,tourist_attraction,4.5,-34.6080556,-58.37027779999999,Google Places New
20,Cartel BA Verde,tourist_attraction,4.6,-34.603160200000005,-58.3816217,Google Places New
20,Tranvia Historico de Buenos Aires,tourist_attraction,4.7,-34.6279415,-58.44301559999999,Google Places New
21,Freedom Park Lagos,national_park,4.2,6.4488993,3.3965146,Google Places New
21,National Museum Lagos,tourist_attraction,3.9,6.4442681,3.4036542,Google Places New
21,Iga Idunganran,tourist_attraction,4.2,6.4656671,3.3899724,Google Places New
21,Dimplediva_scent,historical_landmark,4.1,6.445309,3.4019399,Google Places New
21,Landmark Upside Down House,tourist_attraction,4.4,6.4235224,3.4448393,Google Places New
21,Muri Okunola Park,park,4.2,6.4379007,3.4250885,Google Places New
21,Johnson Jakande Tinubu (JJT) Park,park,4.3,6.6151813,3.3639417,Google Places New
21,Jaekel House,tourist_attraction,4.2,6.4889839,3.3782691,Google Places New
21,Elegushi Royal Beach Lekki Phase I Lagos,point_of_interest,4.1,6.4220536,3.4866077,Google Places New
21,Lekki Conservation Centre,park,4.3,6.4415182,3.535771,Google Places New
22,Bengaluru Palace,historical_landmark,4.2,13.0035068,77.5890953,Google Places New
22,Bengaluru Fort,historical_landmark,4.0,12.9628018,77.5758862,Google Places New
22,Tipu Sultan's Summer Palace,historical_place,3.9,12.9593513,77.5736415,Google Places New
22,Lalbagh Botanical Garden,botanical_garden,4.4,12.9494158,77.58468049999999,Google Places New
22,Butterfly Park,tourist_attraction,4.0,12.7960545,77.5764202,Google Places New
22,Namma Bengaluru Aquarium,aquarium,3.9,12.9765148,77.5985397,Google Places New
22,Snow City Bengaluru,tourist_attraction,4.1,13.0057596,77.59206089999999,Google Places New
22,Floral Clock,tourist_attraction,4.3,12.9518954,77.58489329999999,Google Places New
22,Sri Chamarajendra Park,park,4.4,12.9779291,77.5951549,Google Places New
22,Band Stand,tourist_attraction,4.5,12.9767034,77.59394139999999,Google Places New
23,War Remnants Museum,tourist_attraction,4.5,10.7795106,106.6920916,Google Places New
23,Independence Palace,museum,4.5,10.7769942,106.6953021,Google Places New
23,Saigon Opera House,opera_house,4.6,10.7766128,106.7031715,Google Places New
23,Ben Thanh Market,market,4.0,10.772516800000002,106.6980208,Google Places New
23,Statue of Ho Chi Minh,tourist_attraction,4.6,10.7760193,106.7015489,Google Places New
23,Bui Vien Walking Street,tourist_attraction,4.3,10.767351,106.6938836,Google Places New
23,Ho Chi Minh City Book Street,tourist_attraction,4.6,10.780963,106.7000734,Google Places New
23,Notre Dame Cathedral of Saigon,tourist_attraction,4.4,10.7797855,106.6990189,Google Places New
23,Cu Chi Tunnel,historical_landmark,4.5,11.141591,106.4615963,Google Places New
23,Tao Dan Park,park,4.5,10.7755796,106.6920797,Google Places New
24,Dotonbori,tourist_attraction,4.4,34.6687234,135.5012971,Google Places New
24,Osaka Castle,tourist_attraction,4.4,34.6872571,135.5258546,Google Places New
24,Osaka Aquarium Kaiyukan,aquarium,4.4,34.6545182,135.4289645,Google Places New
24,Umeda Sky Building,tourist_attraction,4.4,34.7052872,135.4896527,Google Places New
24,Tsutenkaku,observation_deck,4.1,34.6524992,135.50630580000004,Google Places New
24,Harukas 300 (Observation Deck),tourist_attraction,4.6,34.6463062,135.5133091,Google Places New
24,Osaka Castle Main Tower,museum,4.5,34.6872962,135.5258605,Google Places New
24,Tonbori River Walk,tourist_attraction,4.4,34.6689557,135.5052283,Google Places New
24,Universal Studios Japan,tourist_attraction,4.5,34.6656768,135.4323185,Google Places New
24,Nakanoshima Park,tourist_attraction,4.2,34.6924709,135.507323,Google Places New
25,Chengdu Research Base of Giant Panda Breeding,tourist_attraction,4.6,30.732969,104.14581,Google Places New
25,Du Fu Cao Tang,museum,4.4,30.65949,104.026538,Google Places New
25,Wenshu Yuan Monastery,tourist_attraction,4.6,30.674771,104.071948,Google Places New
25,Jin Li,tourist_attraction,4.4,30.644859,104.049974,Google Places New
25,People's Park,park,4.5,30.657132,104.057246,Google Places New
25,Huanglongxi Ancient Town Tourism Area (Northeast Gate),national_park,4.3,30.322155,103.96615,Google Places New
25,Chengdu Museum,museum,4.4,30.663751999999995,104.044618,Google Places New
25,Kuan Alley and Zhai Alley,tourist_attraction,4.3,30.6636111,104.0525,Google Places New
25,Anshun Bridge,tourist_attraction,4.5,30.6420675,104.0860563,Google Places New
25,Chengdu Panda Museum,museum,4.5,30.733581,104.146456,Google Places New
26,Topkapi Palace Museum,museum,4.6,41.0115195,28.983378899999995,Google Places New
26,Basilica Cistern,historical_landmark,4.6,41.00838400000001,28.977878,Google Places New
26,Hagia Sophia Grand Mosque,mosque,4.8,41.008583,28.980175000000003,Google Places New
26,Sultanahmet Square,plaza,4.7,41.0063286,28.975705099999995,Google Places New
26,The Blue Mosque,mosque,4.7,41.0054096,28.9768138,Google Places New
26,Gate of Salutation,tourist_attraction,4.8,41.011408,28.983227,Google Places New
26,Visit Istanbul,tourist_attraction,4.6,41.0170675,28.9693411,Google Places New
26,Grand Bazaar,tourist_attraction,4.4,41.0106848,28.968068100000004,Google Places New
26,Dolmabahce Palace,historical_place,4.7,41.0391643,29.000459400000004,Google Places New
26,Eminonu Square,tourist_attraction,4.6,41.0173631,28.970932500000004,Google Places New
27,Milad Tower,tourist_attraction,4.4,35.7447636,51.3755012,Google Places New
27,Golestan Palace,historical_landmark,4.6,35.6797523,51.4205181,Google Places New
27,Khanat Caravanserai,tourist_attraction,4.2,35.6670297,51.4300278,Google Places New
27,Negarestan Garden and Museum,historical_place,4.6,35.6949336,51.4328287,Google Places New
27,Ab-o-Atash Plaza,tourist_attraction,4.3,35.755540200000006,51.4175046,Google Places New
27,Tabiat Bridge,tourist_attraction,4.5,35.7544434,51.4203689,Google Places New
27,Sadre Azam Mansion,tourist_attraction,3.7,35.6822077,51.4237578,Google Places New
27,Mellat Park,tourist_attraction,4.5,35.777963799999995,51.4103244,Google Places New
27,Musical Fountain Iran Mall,tourist_attraction,4.6,35.7527531,51.1929894,Google Places New
27,Old Platanus Tree of Tehran,tourist_attraction,4.1,35.6778486,51.4348367,Google Places New
28,Grande Roue De Kinshasa,tourist_attraction,3.8,-4.3013655,15.3172118,Google Places New
28,Au bord du fleuve,tourist_attraction,4.8,-4.3039283,15.286958299999997,Google Places New
28,National Museum of the Democratic Republic of the Congo,museum,4.1,-4.3352543,15.2993462,Google Places New
28,Symphonies Naturelles,tourist_attraction,0.0,-4.3664725,15.2302793,Google Places New
28,Kinshasa Interchange,tourist_attraction,4.2,-4.374398,15.3452668,Google Places New
28,Africa Park Aventure,park,4.1,-4.49324,15.2816033,Google Places New
28,Kinsuka Beach,tourist_attraction,3.5,-4.332925299999999,15.2145681,Google Places New
28,Kinshasa,tourist_attraction,3.7,-4.3695456,15.3950992,Google Places New
28,Place de l'Independance,tourist_attraction,3.6,-4.3014049,15.3170352,Google Places New
28,Rond point huilerie,tourist_attraction,3.6,-4.3237045,15.3063305,Google Places New
29,Christ the Redeemer,cultural_landmark,4.8,-22.951916,-43.2104872,Google Places New
29,Escadaria Selaron,tourist_attraction,4.6,-22.9152923,-43.1792036,Google Places New
29,"Monumento a Princesa Isabel, a Redentora",tourist_attraction,4.4,-22.9649247,-43.1735565,Google Places New
29,Slope of Mercy,tourist_attraction,4.5,-22.9062222,-43.1705081,Google Places New
29,Mirante do Leblon,tourist_attraction,4.8,-22.9893494,-43.227363200000006,Google Places New
29,Museu do Amanha,tourist_attraction,4.7,-22.8940177,-43.1794418,Google Places New
29,Zona Portuaria do Rio de Janeiro,tourist_attraction,5.0,-22.896091,-43.19183820000001,Google Places New
29,Largo do Boticario,tourist_attraction,4.3,-22.9398609,-43.2013904,Google Places New
29,Escada da Bandeira do Brasil,tourist_attraction,4.8,-22.8978859,-43.1833943,Google Places New
29,Municipal Theater of Rio de Janeiro,performing_arts_theater,4.8,-22.9090481,-43.1765575,Google Places New
30,Government Museum Chennai,museum,4.3,13.0697641,80.2570356,Google Places New
30,Marina Beach,tourist_attraction,4.4,13.0471263,80.2824339,Google Places New
30,Fort St. George Museum,museum,4.3,13.0806383,80.2876185,Google Places New
30,Guindy National Park,national_park,4.1,13.0049251,80.2378725,Google Places New
30,Gandhi Beach,tourist_attraction,4.4,13.0411187,80.2814025,Google Places New
30,World's Second Longest Urban Beach - Marina Beach point,tourist_attraction,4.4,13.0551904,80.2847104,Google Places New
30,Perarignar Anna Memorial,tourist_attraction,4.3,13.0654523,80.28552619999999,Google Places New
30,Vivekananda House,museum,4.5,13.0494675,80.2803374,Google Places New
30,Snow Kingdom,tourist_attraction,4.7,12.9133086,80.251341,Google Places New
30,Arulmigu Sri Parthasarathyswamy Temple,hindu_temple,4.7,13.0538068,80.27695609999999,Google Places New
31,Ancient City Wall,tourist_attraction,4.6,34.252061,108.950297,Google Places New
31,Fortifications of Xi'an,tourist_attraction,4.6,34.276795,108.947241,Google Places New
31,Huaqinggong Relic Site,tourist_attraction,4.4,34.3642298,109.2134765,Google Places New
31,Emperor Qinshihuang's Mausoleum Site Museum,museum,4.6,34.3841153,109.2784918,Google Places New
31,Shaanxi History Museum,tourist_attraction,4.3,34.22352,108.955298,Google Places New
31,Bell Tower of Xi'an,historical_landmark,4.5,34.2594667,108.9470197,Google Places New
31,Great Mosque of Xi'an,mosque,4.6,34.263177,108.9390603,Google Places New
31,Xi'an Museum,museum,4.6,34.237312,108.94025,Google Places New
31,Small Wild Goose Pagoda,tourist_attraction,4.5,34.239196,108.941998,Google Places New
31,Tang Paradise,tourist_attraction,4.3,34.2123098,108.9747383,Google Places New
32,Lahore Museum,tourist_attraction,4.5,31.568387,74.3080969,Google Places New
32,Lahore Fort,historical_landmark,4.6,31.5881995,74.3154234,Google Places New
32,Hazuri Bagh,garden,4.6,31.5884117,74.3118295,Google Places New
32,Lahore Zoo,zoo,4.3,31.556275,74.32582889999999,Google Places New
32,Sheesh Mahal Lahore,historical_landmark,4.5,31.5899396,74.31318069999999,Google Places New
32,Walled City,tourist_attraction,4.3,31.585949,74.316571,Google Places New
32,Walled City Of Lahore Authority,government_office,4.5,31.549231899999995,74.32833529999999,Google Places New
32,Tomb of Dai Anga,tourist_attraction,4.3,31.5792049,74.3640733,Google Places New
32,Lahore Wildlife Park,tourist_attraction,4.1,31.3843391,74.2095526,Google Places New
32,Shahi Hammam / Wazir Khan Hammam,tourist_attraction,4.7,31.58212,74.32602480000001,Google Places New
33,"Ciqikou, Chongqing",tourist_attraction,4.3,29.579389,106.45168,Google Places New
33,Fengdu Ghost City,tourist_attraction,4.1,29.887802,107.718812,Google Places New
33,Chongqing Zoo,zoo,4.3,29.503557,106.505938,Google Places New
33,Hongyadong Folk Custom Scene Area,tourist_attraction,4.5,29.562273,106.579177,Google Places New
33,Three Gorges Museum,museum,4.2,29.562064,106.550416,Google Places New
33,Chongqing Hongyadong (Northwest Gate),national_park,4.5,29.561976,106.577535,Google Places New
33,Eling Park,park,4.3,29.549740000000003,106.53616,Google Places New
33,Longshuixia Difeng,tourist_attraction,4.7,29.402515,107.792946,Google Places New
33,Chongqing People's Square,national_park,4.5,29.562106,106.552793,Google Places New
33,Three Natural Bridges,tourist_attraction,4.8,29.428487,107.795378,Google Places New
34,Griffith Observatory,planetarium,4.7,34.1184341,-118.3003935,Google Places New
